# util_output: detail

# resource	operation	var	loadBucket	startBucket	bktLength	rate	load
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010616210_1371_P-at-1371-188662	OP255874T003	2017-06-01	2017-06-01	 15	 1	 19329.6796875
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209150_1371_P-at-1371-188610	OP275274T003	2017-06-01	2017-06-01	 15	 1	 5724.31396484
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209240_1371_P-at-1371-188612	OP285578T003	2017-06-01	2017-06-01	 15	 1	 2550.65209961
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010518210_1371_P-at-1371-188655	OP296612T003	2017-06-01	2017-06-01	 15	 1	 277.48001099
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403150_1371_P-at-1371-188833	OP315862T003	2017-06-01	2017-06-01	 15	 1	 1957.08398438
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209210_1371_P-at-1371-188611	OP315904T003	2017-06-01	2017-06-01	 15	 1	 16021.60351563
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403240_1371_P-at-1371-188835	OP326004T003	2017-06-01	2017-06-01	 15	 1	 5088.37011719
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010413150_1371_P-at-1371-188645	OP336150T003	2017-06-01	2017-06-01	 15	 1	 366
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403210_1371_P-at-1371-188834	OP356134T003	2017-06-01	2017-06-01	 15	 1	 14802.765625
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530616240_1371_P-at-1371-188850	OP367201T003	2017-06-01	2017-06-01	 15	 1	 2672.04003906
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010413210_1371_P-at-1371-188646	OP376438T003	2017-06-01	2017-06-01	 15	 1	 3503.68994141
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209150_1371_P-at-1371-188824	OP376484T003	2017-06-01	2017-06-01	 15	 1	 6003
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209240_1371_P-at-1371-188826	OP386403T003	2017-06-01	2017-06-01	 15	 1	 193.99000549
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209210_1371_P-at-1371-188825	OP417055T003	2017-06-01	2017-06-01	 15	 1	 15429.55957031
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010253150_1371_P-at-1371-188616	OP417103T003	2017-06-01	2017-06-01	 15	 1	 3706.94995117
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530616210_1371_P-at-1371-188849	OP417978T003	2017-06-01	2017-06-01	 15	 1	 2123.80200195
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010253240_1371_P-at-1371-188618	OP426829T003	2017-06-01	2017-06-01	 15	 1	 2666.77001953
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530413240_1371_P-at-1371-188840	OP467160T003	2017-06-01	2017-06-01	 15	 1	 8633.20019531
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530413150_1371_P-at-1371-188838	OP477287T003	2017-06-01	2017-06-01	 15	 1	 5968.43701172
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530929240_1371_P-at-1371-188861	OP487068T003	2017-06-01	2017-06-01	 15	 1	 8446.40039063
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530929150_1371_P-at-1371-188859	OP497412T003	2017-06-01	2017-06-01	 15	 1	 2840.84594727
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530929210_1371_P-at-1371-188860	OP517387T003	2017-06-01	2017-06-01	 15	 1	 7801.84619141
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530413210_1371_P-at-1371-188839	OP517435T003	2017-06-01	2017-06-01	 15	 1	 15398.36328125
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010121210_1371_P-at-1371-188596	OP577743T003	2017-06-01	2017-06-01	 15	 1	 67500
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010125210_1371_P-at-1371-188603	OP013431T004	2017-06-16	2017-06-16	 15	 1	 7500
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00260912150_1371_P-at-1371-188766	OP054731T004	2017-06-16	2017-06-16	 15	 1	 471
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00260912240_1371_P-at-1371-188768	OP064391T004	2017-06-16	2017-06-16	 15	 1	 63
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530121150_1371_P-at-1371-188815	OP073843T004	2017-06-16	2017-06-16	 15	 1	 13777.04980469
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530121240_1371_P-at-1371-188817	OP083883T004	2017-06-16	2017-06-16	 15	 1	 8193.54980469
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530121210_1371_P-at-1371-188816	OP114058T004	2017-06-16	2017-06-16	 15	 1	 36606.19921875
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010403150_1371_P-at-1371-188640	OP174174T004	2017-06-16	2017-06-16	 15	 1	 2370.12988281
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010403240_1371_P-at-1371-188642	OP183987T004	2017-06-16	2017-06-16	 15	 1	 1145.7199707
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010712240_1371_P-at-1371-188670	OP184914T004	2017-06-16	2017-06-16	 15	 1	 8634.86035156
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801150_1371_P-at-1371-188854	OP194210T004	2017-06-16	2017-06-16	 15	 1	 4166.79003906
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801240_1371_P-at-1371-188856	OP204138T004	2017-06-16	2017-06-16	 15	 1	 2444.85009766
1371_RET_ATTCAP-x-1371_RET_ATTCAP	0001M003210_1371_P-at-1371-188688	OP212004T004	2017-06-16	2017-06-16	 15	 1	 3750.95996094
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010403210_1371_P-at-1371-188641	OP214233T004	2017-06-16	2017-06-16	 15	 1	 908.88000488
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010718210_1371_P-at-1371-188672	OP215219T004	2017-06-16	2017-06-16	 15	 1	 22500
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010616150_1371_P-at-1371-188661	OP215257T004	2017-06-16	2017-06-16	 15	 1	 3090.16992188
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010616240_1371_P-at-1371-188663	OP225026T004	2017-06-16	2017-06-16	 15	 1	 21030.99023438
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801210_1371_P-at-1371-188855	OP234387T004	2017-06-16	2017-06-16	 15	 1	 7777.68994141
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010712210_1371_P-at-1371-188669	OP235427T004	2017-06-16	2017-06-16	 15	 1	 6351.48779297
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010616210_1371_P-at-1371-188662	OP255874T004	2017-06-16	2017-06-16	 15	 1	 20585.27929688
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010518150_1371_P-at-1371-188654	OP255909T004	2017-06-16	2017-06-16	 15	 1	 2128.39794922
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209150_1371_P-at-1371-188610	OP275274T004	2017-06-16	2017-06-16	 15	 1	 4976.06005859
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209240_1371_P-at-1371-188612	OP285578T004	2017-06-16	2017-06-16	 15	 1	 1899.71801758
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010518210_1371_P-at-1371-188655	OP296612T004	2017-06-16	2017-06-16	 15	 1	 4432.66210938
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403150_1371_P-at-1371-188833	OP315862T004	2017-06-16	2017-06-16	 15	 1	 5036.33984375
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209210_1371_P-at-1371-188611	OP315904T004	2017-06-16	2017-06-16	 15	 1	 11042.25976563
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403240_1371_P-at-1371-188835	OP326004T004	2017-06-16	2017-06-16	 15	 1	 401.98001099
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403210_1371_P-at-1371-188834	OP356134T004	2017-06-16	2017-06-16	 15	 1	 16841.890625
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530616240_1371_P-at-1371-188850	OP367201T004	2017-06-16	2017-06-16	 15	 1	 2594.64990234
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209150_1371_P-at-1371-188824	OP376484T004	2017-06-16	2017-06-16	 15	 1	 7964.02978516
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530616150_1371_P-at-1371-188848	OP377418T004	2017-06-16	2017-06-16	 15	 1	 2075.45996094
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209240_1371_P-at-1371-188826	OP386403T004	2017-06-16	2017-06-16	 15	 1	 476.54000854
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209210_1371_P-at-1371-188825	OP417055T004	2017-06-16	2017-06-16	 15	 1	 20882.05078125
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530616210_1371_P-at-1371-188849	OP417978T004	2017-06-16	2017-06-16	 15	 1	 2488.69995117
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530413240_1371_P-at-1371-188840	OP467160T004	2017-06-16	2017-06-16	 15	 1	 6247.10009766
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530413150_1371_P-at-1371-188838	OP477287T004	2017-06-16	2017-06-16	 15	 1	 9553.10351563
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530929240_1371_P-at-1371-188861	OP487068T004	2017-06-16	2017-06-16	 15	 1	 2391.72998047
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530929150_1371_P-at-1371-188859	OP497412T004	2017-06-16	2017-06-16	 15	 1	 2178.58007813
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530929210_1371_P-at-1371-188860	OP517387T004	2017-06-16	2017-06-16	 15	 1	 13429.69042969
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530413210_1371_P-at-1371-188839	OP517435T004	2017-06-16	2017-06-16	 15	 1	 13826.62597656
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010121150_1371_P-at-1371-188595	OP537591T004	2017-06-16	2017-06-16	 15	 1	 2034.10998535
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010121240_1371_P-at-1371-188597	OP547429T004	2017-06-16	2017-06-16	 15	 1	 1572.22998047
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010121210_1371_P-at-1371-188596	OP577743T004	2017-06-16	2017-06-16	 15	 1	 3308.14990234
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010125210_1371_P-at-1371-188603	OP013431T005	2017-07-01	2017-07-01	 15	 1	 6940.56982422
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010801150_1371_P-at-1371-188677	OP033334T005	2017-07-01	2017-07-01	 15	 1	 8973.54003906
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010801240_1371_P-at-1371-188679	OP043541T005	2017-07-01	2017-07-01	 15	 1	 5117.5
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010801210_1371_P-at-1371-188678	OP073754T005	2017-07-01	2017-07-01	 15	 1	 28228.38085938
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530121150_1371_P-at-1371-188815	OP073843T005	2017-07-01	2017-07-01	 15	 1	 3544.33007813
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530121240_1371_P-at-1371-188817	OP083883T005	2017-07-01	2017-07-01	 15	 1	 457.60998535
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00260912210_1371_P-at-1371-188767	OP094934T005	2017-07-01	2017-07-01	 15	 1	 1772.20996094
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530121210_1371_P-at-1371-188816	OP114058T005	2017-07-01	2017-07-01	 15	 1	 17895.140625
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010712240_1371_P-at-1371-188670	OP184914T005	2017-07-01	2017-07-01	 15	 1	 8869.54199219
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801150_1371_P-at-1371-188854	OP194210T005	2017-07-01	2017-07-01	 15	 1	 2597.77001953
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010712150_1371_P-at-1371-188668	OP195255T005	2017-07-01	2017-07-01	 15	 1	 776.33001709
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801240_1371_P-at-1371-188856	OP204138T005	2017-07-01	2017-07-01	 15	 1	 424.39001465
1371_RET_ATTCAP-x-1371_RET_ATTCAP	0001M003210_1371_P-at-1371-188688	OP212004T005	2017-07-01	2017-07-01	 15	 1	 3497.62011719
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010718210_1371_P-at-1371-188672	OP215219T005	2017-07-01	2017-07-01	 15	 1	 15000
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010616150_1371_P-at-1371-188661	OP215257T005	2017-07-01	2017-07-01	 15	 1	 3086.01000977
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010616240_1371_P-at-1371-188663	OP225026T005	2017-07-01	2017-07-01	 15	 1	 13128.25976563
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801210_1371_P-at-1371-188855	OP234387T005	2017-07-01	2017-07-01	 15	 1	 3456.89990234
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010712210_1371_P-at-1371-188669	OP235427T005	2017-07-01	2017-07-01	 15	 1	 5126.85986328
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010616210_1371_P-at-1371-188662	OP255874T005	2017-07-01	2017-07-01	 15	 1	 11509.25976563
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010518240_1371_P-at-1371-188656	OP265885T005	2017-07-01	2017-07-01	 15	 1	 1823.25
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209150_1371_P-at-1371-188610	OP275274T005	2017-07-01	2017-07-01	 15	 1	 4782.54980469
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209240_1371_P-at-1371-188612	OP285578T005	2017-07-01	2017-07-01	 15	 1	 3938.87988281
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010518210_1371_P-at-1371-188655	OP296612T005	2017-07-01	2017-07-01	 15	 1	 4664.66992188
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403150_1371_P-at-1371-188833	OP315862T005	2017-07-01	2017-07-01	 15	 1	 1647.95996094
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209210_1371_P-at-1371-188611	OP315904T005	2017-07-01	2017-07-01	 15	 1	 8814.78027344
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403240_1371_P-at-1371-188835	OP326004T005	2017-07-01	2017-07-01	 15	 1	 800.47998047
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403210_1371_P-at-1371-188834	OP356134T005	2017-07-01	2017-07-01	 15	 1	 4802
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530616240_1371_P-at-1371-188850	OP367201T005	2017-07-01	2017-07-01	 15	 1	 4599.06982422
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209150_1371_P-at-1371-188824	OP376484T005	2017-07-01	2017-07-01	 15	 1	 4565.72998047
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530616150_1371_P-at-1371-188848	OP377418T005	2017-07-01	2017-07-01	 15	 1	 3541.43994141
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209240_1371_P-at-1371-188826	OP386403T005	2017-07-01	2017-07-01	 15	 1	 2733.42993164
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010313150_1371_P-at-1371-188623	OP396782T005	2017-07-01	2017-07-01	 15	 1	 806.65997314
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010313240_1371_P-at-1371-188625	OP406775T005	2017-07-01	2017-07-01	 15	 1	 936.13000488
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209210_1371_P-at-1371-188825	OP417055T005	2017-07-01	2017-07-01	 15	 1	 1704.92004395
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530616210_1371_P-at-1371-188849	OP417978T005	2017-07-01	2017-07-01	 15	 1	 3157.10791016
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530929240_1371_P-at-1371-188861	OP487068T005	2017-07-01	2017-07-01	 15	 1	 2605.34008789
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530929150_1371_P-at-1371-188859	OP497412T005	2017-07-01	2017-07-01	 15	 1	 3528.12011719
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010328240_1371_P-at-1371-188631	OP508199T005	2017-07-01	2017-07-01	 15	 1	 922.79998779
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530929210_1371_P-at-1371-188860	OP517387T005	2017-07-01	2017-07-01	 15	 1	 2866.54003906
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010328150_1371_P-at-1371-188629	OP518453T005	2017-07-01	2017-07-01	 15	 1	 1136.29003906
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010121150_1371_P-at-1371-188595	OP537591T005	2017-07-01	2017-07-01	 15	 1	 10998.22753906
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010328210_1371_P-at-1371-188630	OP538685T005	2017-07-01	2017-07-01	 15	 1	 4574.39013672
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010121240_1371_P-at-1371-188597	OP547429T005	2017-07-01	2017-07-01	 15	 1	 8622.78808594
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010121210_1371_P-at-1371-188596	OP577743T005	2017-07-01	2017-07-01	 15	 1	 28937.19335938
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010125150_1371_P-at-1371-188602	OP637897T005	2017-07-01	2017-07-01	 15	 1	 2495.47998047
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010125240_1371_P-at-1371-188604	OP647838T005	2017-07-01	2017-07-01	 15	 1	 5563.95019531
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010801150_1371_P-at-1371-188677	OP033334T006	2017-07-16	2017-07-16	 16	 1	 3411.69995117
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010801240_1371_P-at-1371-188679	OP043541T006	2017-07-16	2017-07-16	 16	 1	 7557.97998047
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530125150_1371_P-at-1371-188820	OP053753T006	2017-07-16	2017-07-16	 16	 1	 1394.16003418
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530125240_1371_P-at-1371-188822	OP063470T006	2017-07-16	2017-07-16	 16	 1	 5508.10009766
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00260912240_1371_P-at-1371-188768	OP064391T006	2017-07-16	2017-07-16	 16	 1	 247
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010801210_1371_P-at-1371-188678	OP073754T006	2017-07-16	2017-07-16	 16	 1	 12728.45019531
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530125210_1371_P-at-1371-188821	OP093995T006	2017-07-16	2017-07-16	 16	 1	 597.73999023
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00260912210_1371_P-at-1371-188767	OP094934T006	2017-07-16	2017-07-16	 16	 1	 815.40997314
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010403150_1371_P-at-1371-188640	OP174174T006	2017-07-16	2017-07-16	 16	 1	 2334.5
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010403240_1371_P-at-1371-188642	OP183987T006	2017-07-16	2017-07-16	 16	 1	 6118.62011719
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010712240_1371_P-at-1371-188670	OP184914T006	2017-07-16	2017-07-16	 16	 1	 2662.08789063
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801150_1371_P-at-1371-188854	OP194210T006	2017-07-16	2017-07-16	 16	 1	 1135.77001953
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010712150_1371_P-at-1371-188668	OP195255T006	2017-07-16	2017-07-16	 16	 1	 591.9619751
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801240_1371_P-at-1371-188856	OP204138T006	2017-07-16	2017-07-16	 16	 1	 2415.12988281
1371_RET_ATTCAP-x-1371_RET_ATTCAP	0001M003210_1371_P-at-1371-188688	OP212004T006	2017-07-16	2017-07-16	 16	 1	 4009.76000977
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010403210_1371_P-at-1371-188641	OP214233T006	2017-07-16	2017-07-16	 16	 1	 8527.49023438
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010718210_1371_P-at-1371-188672	OP215219T006	2017-07-16	2017-07-16	 16	 1	 15000
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010616150_1371_P-at-1371-188661	OP215257T006	2017-07-16	2017-07-16	 16	 1	 1933.89001465
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010616240_1371_P-at-1371-188663	OP225026T006	2017-07-16	2017-07-16	 16	 1	 5329.64990234
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801210_1371_P-at-1371-188855	OP234387T006	2017-07-16	2017-07-16	 16	 1	 2966.65991211
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010712210_1371_P-at-1371-188669	OP235427T006	2017-07-16	2017-07-16	 16	 1	 4245.95019531
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010616210_1371_P-at-1371-188662	OP255874T006	2017-07-16	2017-07-16	 16	 1	 5055.5
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209150_1371_P-at-1371-188610	OP275274T006	2017-07-16	2017-07-16	 16	 1	 4030.7199707
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209240_1371_P-at-1371-188612	OP285578T006	2017-07-16	2017-07-16	 16	 1	 5103.50976563
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209210_1371_P-at-1371-188611	OP315904T006	2017-07-16	2017-07-16	 16	 1	 1706.92004395
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010413150_1371_P-at-1371-188645	OP336150T006	2017-07-16	2017-07-16	 16	 1	 5302.35986328
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010413240_1371_P-at-1371-188647	OP345877T006	2017-07-16	2017-07-16	 16	 1	 4262.77978516
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010413210_1371_P-at-1371-188646	OP376438T006	2017-07-16	2017-07-16	 16	 1	 2770.39990234
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010313150_1371_P-at-1371-188623	OP396782T006	2017-07-16	2017-07-16	 16	 1	 756.08001709
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010313240_1371_P-at-1371-188625	OP406775T006	2017-07-16	2017-07-16	 16	 1	 1819.06994629
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010313210_1371_P-at-1371-188624	OP437075T006	2017-07-16	2017-07-16	 16	 1	 206.36999512
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530413240_1371_P-at-1371-188840	OP467160T006	2017-07-16	2017-07-16	 16	 1	 1809.68994141
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530413150_1371_P-at-1371-188838	OP477287T006	2017-07-16	2017-07-16	 16	 1	 1486.83996582
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530413210_1371_P-at-1371-188839	OP517435T006	2017-07-16	2017-07-16	 16	 1	 3311.02001953
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010121150_1371_P-at-1371-188595	OP537591T006	2017-07-16	2017-07-16	 16	 1	 846.36999512
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010121240_1371_P-at-1371-188597	OP547429T006	2017-07-16	2017-07-16	 16	 1	 2214.89990234
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010121210_1371_P-at-1371-188596	OP577743T006	2017-07-16	2017-07-16	 16	 1	 2113.25
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010801150_1371_P-at-1371-188677	OP033334T007	2017-08-01	2017-08-01	 15	 1	 4
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010801210_1371_P-at-1371-188678	OP073754T007	2017-08-01	2017-08-01	 15	 1	 736.28997803
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530121150_1371_P-at-1371-188815	OP073843T007	2017-08-01	2017-08-01	 15	 1	 5521.41015625
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530121240_1371_P-at-1371-188817	OP083883T007	2017-08-01	2017-08-01	 15	 1	 4892.33007813
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530121210_1371_P-at-1371-188816	OP114058T007	2017-08-01	2017-08-01	 15	 1	 1680.58996582
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801150_1371_P-at-1371-188854	OP194210T007	2017-08-01	2017-08-01	 15	 1	 2232.84008789
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801240_1371_P-at-1371-188856	OP204138T007	2017-08-01	2017-08-01	 15	 1	 1048.88000488
1371_RET_ATTCAP-x-1371_RET_ATTCAP	0001M003210_1371_P-at-1371-188688	OP212004T007	2017-08-01	2017-08-01	 15	 1	 849.38000488
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010718210_1371_P-at-1371-188672	OP215219T007	2017-08-01	2017-08-01	 15	 1	 15000
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530801210_1371_P-at-1371-188855	OP234387T007	2017-08-01	2017-08-01	 15	 1	 3638.02001953
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010209150_1371_P-at-1371-188610	OP275274T007	2017-08-01	2017-08-01	 15	 1	 1425.93994141
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403150_1371_P-at-1371-188833	OP315862T007	2017-08-01	2017-08-01	 15	 1	 3056.83007813
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403240_1371_P-at-1371-188835	OP326004T007	2017-08-01	2017-08-01	 15	 1	 2533.2800293
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530403210_1371_P-at-1371-188834	OP356134T007	2017-08-01	2017-08-01	 15	 1	 2593.30004883
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530616240_1371_P-at-1371-188850	OP367201T007	2017-08-01	2017-08-01	 15	 1	 743.60998535
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209150_1371_P-at-1371-188824	OP376484T007	2017-08-01	2017-08-01	 15	 1	 2650.17993164
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530616150_1371_P-at-1371-188848	OP377418T007	2017-08-01	2017-08-01	 15	 1	 894.54998779
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209240_1371_P-at-1371-188826	OP386403T007	2017-08-01	2017-08-01	 15	 1	 2295.05004883
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010119150_1371_P-at-1371-188587	OP396699T007	2017-08-01	2017-08-01	 15	 1	 3950.20605469
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010313150_1371_P-at-1371-188623	OP396782T007	2017-08-01	2017-08-01	 15	 1	 540.89001465
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010119240_1371_P-at-1371-188589	OP406673T007	2017-08-01	2017-08-01	 15	 1	 531.32397461
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00010313240_1371_P-at-1371-188625	OP406775T007	2017-08-01	2017-08-01	 15	 1	 1578.72998047
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530209210_1371_P-at-1371-188825	OP417055T007	2017-08-01	2017-08-01	 15	 1	 17.23999977
1371_RET_ATTCAP-x-1371_RET_ATTCAP	00530616210_1371_P-at-1371-188849	OP417978T007	2017-08-01	2017-08-01	 15	 1	 1348.70996094
